date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_100,ema_diff_100,ema_1,ema_diff_1,ema_20,ema_diff_20,ema_5,ema_diff_5,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,vol_short,vol_long,vol_ratio_strategic,drawdown,max_drawdown_window,atr_pct,atr_pct_ma,atr_pct_ratio,vol_state,allow_trading,recommended_leverage,max_exposure_frac,stake_long_frac,stake_short_frac,stop_loss_frac,take_profit_frac,max_hold_hours
2025-12-31 07:00:00,88512.93,88638.76,88431.08,88613.12,304.98001,0.00113,0.00056,0.00156,-0.00145,0.00027,0.00387,88030.64187,-582.47813,88613.12,0.0,88350.82315,-262.29685,88516.83088,-96.28912,207.68,301.77,0.00244,0.00341,0.96593,-0.25882,0.97493,-0.22252,trend,0.00287,0.0034,0.84398,-0.01052,-0.03364,0.00341,0.0042,0.81091,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 08:00:00,88613.11,88733.33,88393.52,88434.65,277.76782,-0.00201,0.00113,0.00056,0.00156,-0.00249,0.00162,88038.64203,-396.00797,88434.65,0.0,88358.80666,-75.84334,88489.43725,54.78725,339.81,300.25429,0.00231,0.00342,0.86603,-0.5,0.97493,-0.22252,trend,0.0028,0.0034,0.8235,-0.00653,-0.03364,0.0034,0.00419,0.81033,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 09:00:00,88434.66,88715.27,88434.65,88660.1,315.83327,0.00255,-0.00201,0.00113,0.00056,-0.00145,0.00063,88050.94813,-609.15187,88660.1,0.0,88387.50126,-272.59874,88546.32484,-113.77516,280.62,287.29714,0.00216,0.0025,0.70711,-0.70711,0.97493,-0.22252,trend,0.00283,0.00341,0.83114,-0.004,-0.03364,0.00324,0.00418,0.77515,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 10:00:00,88660.1,88897.99,88660.09,88847.26,482.82711,0.00211,0.00255,-0.00201,0.00113,0.00156,-0.0026,88066.71668,-780.54332,88847.26,0.0,88431.28781,-415.97219,88646.63656,-200.62344,237.9,280.02643,0.00219,0.00245,0.5,-0.86603,0.97493,-0.22252,trend,0.00285,0.00341,0.83724,-0.0019,-0.03364,0.00315,0.00417,0.75534,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 11:00:00,88847.27,89046.6,88802.97,89011.52,598.23924,0.00185,0.00211,0.00255,-0.00201,0.00056,0.00446,88085.42566,-926.09434,89011.52,0.0,88486.54802,-524.97198,88768.26437,-243.25563,243.63,266.07286,0.00223,0.00243,0.25882,-0.96593,0.97493,-0.22252,trend,0.00286,0.00341,0.83897,-5e-05,-0.03364,0.00299,0.00416,0.71783,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 12:00:00,89011.51,89044.74,88677.32,88775.96,545.9639,-0.00265,0.00185,0.00211,0.00255,0.00113,0.00027,88099.09961,-676.86039,88775.96,0.0,88514.11106,-261.84894,88770.82958,-5.13042,367.42,279.265,0.00223,0.00245,0.0,-1.0,0.97493,-0.22252,trend,0.00292,0.00341,0.85788,-0.0027,-0.03364,0.00315,0.00416,0.75662,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 13:00:00,88775.96,89045.98,88741.54,88991.88,300.73941,0.00243,-0.00265,0.00185,0.00211,-0.00201,-0.00249,88116.77843,-875.10157,88991.88,0.0,88559.61287,-432.26713,88844.51305,-147.36695,304.44,286.55929,0.00197,0.00246,-0.25882,-0.96593,0.97493,-0.22252,trend,0.00295,0.00341,0.86563,-0.00027,-0.03364,0.00322,0.00415,0.77571,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 14:00:00,88991.88,89200.0,88278.35,88479.99,1133.76043,-0.00575,0.00243,-0.00265,0.00185,0.00255,-0.00145,88123.97073,-356.01927,88479.99,0.0,88552.02974,72.03974,88723.00537,243.01537,921.65,335.70786,0.00263,0.00262,-0.5,-0.86603,0.97493,-0.22252,trend,0.00265,0.00343,0.77233,-0.00603,-0.03364,0.00379,0.00414,0.91537,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 15:00:00,88479.99,88487.68,87766.59,87953.97,1281.39241,-0.00595,-0.00575,0.00243,-0.00265,0.00211,0.00156,88120.60438,166.63438,87953.97,0.0,88495.07167,541.10167,88466.66025,512.69025,721.09,343.51071,0.00306,0.00274,-0.70711,-0.70711,0.97493,-0.22252,trend,0.00287,0.00346,0.82861,-0.01193,-0.03364,0.00391,0.00414,0.94384,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 16:00:00,87953.97,88053.49,87400.41,87656.98,1249.28961,-0.00338,-0.00595,-0.00575,0.00243,0.00185,0.00056,88111.4237,454.4437,87656.98,0.0,88415.25341,758.27341,88196.76683,539.78683,653.08,374.43357,0.00317,0.00278,-0.86603,-0.5,0.97493,-0.22252,trend,0.00288,0.00347,0.8313,-0.01527,-0.03364,0.00427,0.00413,1.03351,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 17:00:00,87656.99,87741.99,87489.59,87620.82,629.77671,-0.00041,-0.00338,-0.00595,-0.00575,-0.00265,0.00113,88101.70878,480.88878,87620.82,0.0,88339.59309,718.77309,88004.78455,383.96455,252.4,360.98286,0.0031,0.00275,-0.96593,-0.25882,0.97493,-0.22252,trend,0.00277,0.00347,0.8001,-0.01568,-0.03364,0.00412,0.00413,0.99794,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2025-12-31 18:00:00,87620.82,87980.0,87574.12,87684.07,434.88825,0.00072,-0.00041,-0.00338,-0.00595,0.00243,-0.00201,88093.4387,409.3687,87684.07,0.0,88277.16232,593.09232,87897.8797,213.8097,405.88,373.94286,0.0031,0.00268,-1.0,-0.0,0.97493,-0.22252,chop,0.00278,0.00346,0.80257,-0.01497,-0.03364,0.00426,0.00412,1.03386,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2025-12-31 19:00:00,87684.08,87870.02,87516.7,87541.85,622.18859,-0.00162,0.00072,-0.00041,-0.00338,-0.00575,0.00255,88082.51615,540.66615,87541.85,0.0,88207.13257,665.28257,87779.20314,237.35314,353.32,384.82286,0.00305,0.00269,-0.96593,0.25882,0.97493,-0.22252,chop,0.00279,0.00346,0.80542,-0.01656,-0.03364,0.0044,0.00412,1.06606,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2025-12-31 20:00:00,87541.85,87712.13,87250.0,87662.01,770.32743,0.00137,-0.00162,0.00072,-0.00041,-0.00595,0.00211,88074.1893,412.1793,87662.01,0.0,88155.21614,493.20614,87740.13876,78.12876,462.13,410.78929,0.0031,0.00268,-0.86603,0.5,0.97493,-0.22252,chop,0.00274,0.00347,0.79133,-0.01521,-0.03364,0.00469,0.00412,1.13624,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2025-12-31 21:00:00,87662.01,87879.04,87662.01,87799.97,383.8555,0.00157,0.00137,-0.00162,0.00072,-0.00338,0.00185,88068.75921,268.78921,87799.97,0.0,88121.38317,321.41317,87760.0825,-39.8875,217.03,411.45714,0.00302,0.00268,-0.70711,0.70711,0.97493,-0.22252,chop,0.00264,0.00347,0.76023,-0.01366,-0.03364,0.00469,0.00413,1.13604,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2025-12-31 22:00:00,87799.97,87879.04,87656.19,87728.29,236.18697,-0.00082,0.00157,0.00137,-0.00162,-0.00041,-0.00265,88062.01725,333.72725,87728.29,0.0,88083.94573,355.65573,87749.485,21.195,222.85,403.10286,0.00288,0.00268,-0.5,0.86603,0.97493,-0.22252,chop,0.00261,0.00346,0.75457,-0.01447,-0.03364,0.00459,0.00413,1.11381,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2025-12-31 23:00:00,87728.3,87728.3,87619.67,87648.22,191.19123,-0.00091,-0.00082,0.00157,0.00137,0.00072,0.00243,88053.82324,405.60324,87648.22,0.0,88042.44804,394.22804,87715.73,67.51,108.63,390.81786,0.00273,0.00268,-0.25882,0.96593,0.97493,-0.22252,chop,0.0026,0.00344,0.7556,-0.01537,-0.03364,0.00446,0.00412,1.08134,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 00:00:00,87648.21,87849.26,87632.74,87809.23,233.66036,0.00184,-0.00091,-0.00082,0.00157,-0.00162,-0.00575,88048.97981,239.74981,87809.23,0.0,88020.2368,211.0068,87746.89667,-62.33333,216.52,389.29071,0.00283,0.00269,0.0,1.0,0.43388,-0.90097,chop,0.0026,0.00345,0.75353,-0.01356,-0.03364,0.00443,0.00412,1.07549,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 01:00:00,87809.24,88050.0,87809.23,87960.0,241.44162,0.00172,0.00184,-0.00091,-0.00082,0.00137,-0.00595,88047.21784,87.21784,87960.0,0.0,88014.49996,54.49996,87817.93111,-142.06889,240.77,389.08643,0.00276,0.0027,0.25882,0.96593,0.43388,-0.90097,chop,0.00244,0.00345,0.70729,-0.01187,-0.03364,0.00442,0.00412,1.07331,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 02:00:00,87960.01,88088.1,87895.37,87914.0,209.5586,-0.00052,0.00172,0.00184,-0.00091,0.00157,-0.00338,88044.57986,130.57986,87914.0,0.0,88004.92853,90.92853,87849.95407,-64.04593,192.73,376.60857,0.00232,0.00268,0.5,0.86603,0.43388,-0.90097,chop,0.00243,0.00344,0.70722,-0.01238,-0.03203,0.00428,0.00412,1.03991,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 03:00:00,87914.0,88015.7,87832.09,87846.02,149.08354,-0.00077,-0.00052,0.00172,0.00184,-0.00082,-0.00041,88040.64798,194.62798,87846.02,0.0,87989.79439,143.77439,87848.64272,2.62272,183.61,367.97786,0.00159,0.00265,0.70711,0.70711,0.43388,-0.90097,chop,0.00239,0.00344,0.69539,-0.01315,-0.03203,0.00419,0.00412,1.01718,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 04:00:00,87846.01,87854.81,87550.43,87590.4,476.17901,-0.00291,-0.00077,-0.00052,0.00172,-0.00091,0.00072,88031.73218,441.33218,87590.4,0.0,87951.75683,361.35683,87762.56181,172.16181,304.38,323.88714,0.0015,0.00268,0.86603,0.5,0.43388,-0.90097,chop,0.00244,0.00345,0.7082,-0.01602,-0.03203,0.0037,0.00412,0.89786,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 05:00:00,87590.41,87749.34,87590.4,87704.39,283.17436,0.0013,-0.00291,-0.00077,-0.00052,0.00184,-0.00162,88025.25016,320.86016,87704.39,0.0,87928.19808,223.80808,87743.17121,38.78121,158.94,283.73357,0.00155,0.00268,0.96593,0.25882,0.43388,-0.90097,chop,0.00243,0.00345,0.70552,-0.01474,-0.02995,0.00324,0.00412,0.78553,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 06:00:00,87704.39,87704.39,87636.29,87658.0,123.89656,-0.00053,0.0013,-0.00291,-0.00077,0.00172,0.00137,88017.97788,359.97788,87658.0,0.0,87902.46493,244.46493,87714.7808,56.7808,68.1,241.94929,0.00154,0.00267,1.0,0.0,0.43388,-0.90097,chop,0.00243,0.00345,0.70341,-0.01526,-0.02929,0.00276,0.00412,0.67019,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 07:00:00,87658.01,87673.01,87596.0,87631.88,225.27492,-0.0003,-0.00053,0.0013,-0.00291,-0.00052,0.00157,88010.33237,378.45237,87631.88,0.0,87876.69494,244.81494,87687.1472,55.2672,77.01,229.42143,0.00146,0.00267,0.96593,-0.25882,0.43388,-0.90097,chop,0.0024,0.00345,0.69708,-0.01555,-0.02519,0.00262,0.00412,0.63564,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 08:00:00,87631.88,87811.13,87631.87,87770.9,285.21745,0.00159,-0.0003,-0.00053,0.0013,-0.00077,-0.00082,88005.59114,234.69114,87770.9,0.0,87866.61923,95.71923,87715.0648,-55.8352,179.26,213.23429,0.00148,0.00261,0.86603,-0.5,0.43388,-0.90097,trend,0.00242,0.00344,0.70142,-0.01399,-0.02484,0.00243,0.00412,0.59017,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 09:00:00,87770.89,87965.25,87751.82,87877.99,210.22963,0.00122,0.00159,-0.0003,-0.00053,-0.00291,-0.00091,88003.06438,125.07438,87877.99,0.0,87867.70216,-10.28784,87769.3732,-108.6168,213.43,203.24214,0.00145,0.0026,0.70711,-0.70711,0.43388,-0.90097,trend,0.00236,0.00345,0.68563,-0.01279,-0.02484,0.00231,0.00411,0.56216,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 10:00:00,87877.99,87883.8,87799.17,87863.76,128.0738,-0.00016,0.00122,0.00159,-0.0003,0.0013,0.00184,88000.30588,136.54588,87863.76,0.0,87867.32672,3.56672,87800.83547,-62.92453,84.63,176.27786,0.00143,0.0026,0.5,-0.86603,0.43388,-0.90097,trend,0.0023,0.00344,0.66887,-0.01295,-0.02484,0.00201,0.00411,0.48823,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 11:00:00,87863.75,88024.64,87859.36,88024.64,196.30405,0.00183,-0.00016,0.00122,0.00159,-0.00053,0.00172,88000.78774,-23.85226,88024.64,0.0,87882.30893,-142.33107,87875.43698,-149.20302,165.28,172.58143,0.00146,0.00262,0.25882,-0.96593,0.43388,-0.90097,trend,0.0023,0.00345,0.6683,-0.01114,-0.02436,0.00196,0.0041,0.47768,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 12:00:00,88024.64,88036.42,87925.28,87950.0,200.13556,-0.00085,0.00183,-0.00016,0.00122,-0.0003,-0.00052,87999.78205,49.78205,87950.0,0.0,87888.7557,-61.2443,87900.29132,-49.70868,111.14,164.60214,0.00142,0.00261,0.0,-1.0,0.43388,-0.90097,trend,0.00226,0.00345,0.65501,-0.01198,-0.02436,0.00187,0.0041,0.45644,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 13:00:00,87950.0,88019.82,87860.66,87922.64,155.72883,-0.00031,-0.00085,0.00183,-0.00016,0.00159,-0.00077,87998.25448,75.61448,87922.64,0.0,87891.98278,-30.65722,87907.74088,-14.89912,159.16,168.21143,0.00133,0.00261,-0.25882,-0.96593,0.43388,-0.90097,trend,0.00218,0.00345,0.63164,-0.01229,-0.02436,0.00191,0.0041,0.46696,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 14:00:00,87922.63,87970.59,87810.66,87967.05,390.01531,0.00051,-0.00031,-0.00085,0.00183,0.00122,-0.00291,87997.63657,30.58657,87967.05,0.0,87899.13204,-67.91796,87927.51059,-39.53941,159.93,164.16929,0.00133,0.00227,-0.5,-0.86603,0.43388,-0.90097,trend,0.00187,0.00345,0.544,-0.01179,-0.02436,0.00187,0.00409,0.45588,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-01 15:00:00,87967.05,88113.45,87916.39,88032.18,260.01234,0.00074,0.00051,-0.00031,-0.00085,-0.00016,0.0013,87998.3206,-33.8594,88032.18,0.0,87911.80327,-120.37673,87962.40039,-69.77961,197.06,161.04714,0.00132,0.00226,-0.70711,-0.70711,0.43388,-0.90097,chop,0.00143,0.0034,0.42208,-0.011,-0.02436,0.00183,0.00409,0.44763,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 16:00:00,88032.17,88048.7,87879.03,87988.76,189.99476,-0.00049,0.00074,0.00051,-0.00031,0.00183,-0.00053,87998.13128,9.37128,87988.76,0.0,87919.13248,-69.62752,87971.18693,-17.57307,169.67,159.4,0.00093,0.00222,-0.86603,-0.5,0.43388,-0.90097,chop,0.00124,0.00339,0.36685,-0.01149,-0.02436,0.00181,0.00408,0.44407,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 17:00:00,87988.77,88500.0,87976.0,88316.37,476.08554,0.00372,-0.00049,0.00074,0.00051,-0.00085,-0.0003,88004.43304,-311.93696,88316.37,0.0,87956.96463,-359.40537,88086.24795,-230.12205,524.0,183.71357,0.00133,0.00221,-0.96593,-0.25882,0.43388,-0.90097,chop,0.00143,0.0034,0.42124,-0.00781,-0.02436,0.00208,0.00407,0.51065,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 18:00:00,88316.38,88364.0,88105.08,88193.94,257.59166,-0.00139,0.00372,-0.00049,0.00074,-0.00031,0.00159,88008.18565,-185.75435,88193.94,0.0,87979.53371,-214.40629,88122.1453,-71.7947,258.92,180.46643,0.00141,0.00222,-1.0,-0.0,0.43388,-0.90097,chop,0.00147,0.0034,0.43272,-0.00919,-0.02436,0.00205,0.00407,0.50313,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 19:00:00,88193.94,88431.23,88062.32,88391.15,216.66303,0.00224,-0.00139,0.00372,-0.00049,0.00051,0.00122,88015.7691,-375.3809,88391.15,0.0,88018.73526,-372.41474,88211.81353,-179.33647,368.91,195.46429,0.00147,0.00224,-0.96593,0.25882,0.43388,-0.90097,chop,0.00147,0.0034,0.43184,-0.00697,-0.02436,0.00221,0.00406,0.54451,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 20:00:00,88391.16,88391.16,88240.0,88258.12,135.39527,-0.00151,0.00224,-0.00139,0.00372,0.00074,-0.00016,88020.56813,-237.55187,88258.12,0.0,88041.53381,-216.58619,88227.24902,-30.87098,151.16,201.39714,0.00157,0.0022,-0.86603,0.5,0.43388,-0.90097,chop,0.0015,0.0034,0.4428,-0.00846,-0.02094,0.00228,0.00405,0.56288,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 21:00:00,88258.12,88447.84,88254.08,88377.67,168.57205,0.00135,-0.00151,0.00224,-0.00139,-0.00049,0.00183,88027.63945,-350.03055,88377.67,0.0,88073.54678,-304.12322,88277.38935,-100.28065,193.76,209.73643,0.00158,0.00214,-0.70711,0.70711,0.43388,-0.90097,chop,0.0015,0.0034,0.44039,-0.00712,-0.02094,0.00237,0.00405,0.5864,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 22:00:00,88377.67,88699.99,88377.67,88645.57,474.23054,0.00303,0.00135,-0.00151,0.00224,0.00372,-0.00085,88039.8757,-605.6943,88645.57,0.0,88128.02518,-517.54482,88400.11623,-245.45377,322.32,219.955,0.00172,0.00217,-0.5,0.86603,0.43388,-0.90097,chop,0.00158,0.0034,0.46436,-0.00411,-0.02094,0.00248,0.00404,0.61413,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-01 23:00:00,88645.57,88919.45,88474.63,88839.04,593.05254,0.00218,0.00303,0.00135,-0.00151,-0.00139,-0.00031,88055.70074,-783.33926,88839.04,0.0,88195.74088,-643.29912,88546.42415,-292.61585,444.82,236.48286,0.00175,0.00219,-0.25882,0.96593,0.43388,-0.90097,chop,0.00159,0.00338,0.47019,-0.00194,-0.02094,0.00266,0.00403,0.66032,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-01-02 00:00:00,88839.05,88890.09,88594.39,88833.97,448.72758,-6e-05,0.00218,0.00303,0.00135,0.00224,0.00051,88071.11201,-762.85799,88833.97,0.0,88256.5246,-577.4454,88642.27277,-191.69723,295.7,251.55929,0.0017,0.00215,0.0,1.0,-0.43388,-0.90097,trend,0.00157,0.00338,0.46475,-0.00199,-0.01875,0.00283,0.00402,0.70399,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 01:00:00,88833.96,88877.12,88525.73,88639.89,242.38673,-0.00218,-6e-05,0.00218,0.00303,-0.00151,0.00074,88082.37494,-557.51506,88639.89,0.0,88293.03559,-346.85441,88641.47851,1.58851,351.39,264.85286,0.00189,0.00208,0.25882,0.96593,-0.43388,-0.90097,trend,0.00164,0.00338,0.48541,-0.00418,-0.01875,0.00299,0.00401,0.74443,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 02:00:00,88639.89,88665.1,88379.88,88637.03,253.81052,-3e-05,-0.00218,-6e-05,0.00218,0.00135,-0.00049,88093.35821,-543.67179,88637.03,0.0,88325.79697,-311.23303,88639.99568,2.96568,285.22,277.28714,0.0019,0.00208,0.5,0.86603,-0.43388,-0.90097,trend,0.00163,0.00299,0.54499,-0.00421,-0.01875,0.00313,0.004,0.78263,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 03:00:00,88637.02,89120.01,88573.64,88950.65,670.13653,0.00354,-3e-05,-0.00218,-6e-05,0.00303,0.00372,88110.33429,-840.31571,88950.65,0.0,88385.30678,-565.34322,88743.54712,-207.10288,546.37,304.945,0.00207,0.00211,0.70711,0.70711,-0.43388,-0.90097,trend,0.00174,0.00299,0.58104,-0.00068,-0.01844,0.00343,0.00398,0.86116,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 04:00:00,88950.64,88992.0,88629.0,88637.64,287.46487,-0.00352,0.00354,-3e-05,-0.00218,0.00218,-0.00139,88120.77598,-516.86402,88637.64,0.0,88409.33851,-228.30149,88708.24474,70.60474,363.0,319.45,0.00241,0.00216,0.86603,0.5,-0.43388,-0.90097,trend,0.00179,0.003,0.59769,-0.0042,-0.01656,0.0036,0.00396,0.90923,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 05:00:00,88637.64,88787.56,88576.56,88765.2,223.91609,0.00144,-0.00352,0.00354,-3e-05,-6e-05,0.00224,88133.53685,-631.66315,88765.2,0.0,88443.23008,-321.96992,88727.22983,-37.97017,211.0,320.44571,0.00223,0.00216,0.96593,0.25882,-0.43388,-0.90097,trend,0.0018,0.003,0.59828,-0.00277,-0.01656,0.00361,0.00395,0.91398,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 06:00:00,88765.21,89079.44,88715.44,88935.04,291.36506,0.00191,0.00144,-0.00352,0.00354,-0.00218,-0.00151,88149.4082,-785.6318,88935.04,0.0,88490.06912,-444.97088,88796.49989,-138.54011,364.0,334.32643,0.00219,0.00218,1.0,0.0,-0.43388,-0.90097,trend,0.0018,0.003,0.60064,-0.00086,-0.01656,0.00376,0.00394,0.95464,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 07:00:00,88935.05,89068.62,88794.01,88857.61,387.57118,-0.00087,0.00191,0.00144,-0.00352,-3e-05,0.00135,88163.432,-694.178,88857.61,0.0,88525.07302,-332.53698,88816.86992,-40.74008,274.61,316.51286,0.00217,0.00217,0.96593,-0.25882,-0.43388,-0.90097,trend,0.00182,0.00295,0.61698,-0.00173,-0.01656,0.00356,0.00392,0.90877,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 08:00:00,88857.6,89200.0,88758.94,89178.13,436.78167,0.00361,-0.00087,0.00191,0.00144,0.00354,0.00303,88183.52503,-994.60497,89178.13,0.0,88587.26892,-590.86108,88937.28995,-240.84005,441.06,329.52286,0.00226,0.00221,0.86603,-0.5,-0.43388,-0.90097,trend,0.00191,0.00295,0.64774,0.0,-0.01656,0.0037,0.0039,0.94725,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 09:00:00,89178.13,89484.06,89106.34,89467.32,885.84196,0.00324,0.00361,-0.00087,0.00191,-0.00352,0.00218,88208.94671,-1258.37329,89467.32,0.0,88671.08331,-796.23669,89113.96663,-353.35337,377.72,330.15214,0.00236,0.00223,0.70711,-0.70711,-0.43388,-0.90097,trend,0.00198,0.00296,0.66879,0.0,-0.01656,0.00369,0.00388,0.95067,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 10:00:00,89467.32,89942.44,89451.34,89666.29,1401.67184,0.00222,0.00324,0.00361,-0.00087,0.00144,-6e-05,88237.805,-1428.485,89666.29,0.0,88765.8649,-900.4251,89298.07442,-368.21558,491.1,354.43357,0.0023,0.00223,0.5,-0.86603,-0.43388,-0.90097,trend,0.00199,0.00297,0.67193,0.0,-0.01656,0.00395,0.00387,1.02258,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 11:00:00,89666.3,89682.04,89360.0,89502.95,610.27074,-0.00182,0.00222,0.00324,0.00361,0.00191,-0.00218,88262.85737,-1240.09263,89502.95,0.0,88836.06348,-666.88652,89366.36628,-136.58372,322.04,363.59643,0.0024,0.00224,0.25882,-0.96593,-0.43388,-0.90097,trend,0.00205,0.00296,0.69282,-0.00182,-0.01656,0.00406,0.00385,1.05526,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 12:00:00,89502.94,89593.17,89387.01,89400.0,388.55376,-0.00115,-0.00182,0.00222,0.00324,-0.00087,-3e-05,88285.37505,-1114.62495,89400.0,0.0,88889.77172,-510.22828,89377.57752,-22.42248,206.16,355.29929,0.00245,0.00221,0.0,-1.0,-0.43388,-0.90097,trend,0.00206,0.00296,0.69667,-0.00297,-0.01656,0.00397,0.00384,1.03628,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 13:00:00,89400.0,89688.6,89309.94,89348.68,481.02676,-0.00057,-0.00115,-0.00182,0.00222,0.00361,0.00354,88306.43059,-1042.24941,89348.68,0.0,88933.47727,-415.20273,89367.94501,19.26501,378.66,350.57357,0.00233,0.00218,-0.25882,-0.96593,-0.43388,-0.90097,trend,0.00207,0.00295,0.70158,-0.00354,-0.01656,0.00392,0.00382,1.0265,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 14:00:00,89348.67,90135.0,88459.96,89580.0,2152.74387,0.00259,-0.00057,-0.00115,-0.00182,0.00324,-0.00352,88331.64979,-1248.35021,89580.0,0.0,88995.05086,-584.94914,89438.63001,-141.36999,1675.04,449.09786,0.00238,0.00204,-0.5,-0.86603,-0.43388,-0.90097,trend,0.00211,0.0026,0.81017,-0.00096,-0.01656,0.00501,0.00381,1.31612,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 15:00:00,89580.01,89888.0,88800.0,89418.11,1551.51931,-0.00181,0.00259,-0.00057,-0.00115,0.00222,0.00144,88353.16385,-1064.94615,89418.11,0.0,89035.34221,-382.76779,89431.79001,13.68001,1088.0,501.71286,0.00233,0.00185,-0.70711,-0.70711,-0.43388,-0.90097,trend,0.00217,0.00259,0.83667,-0.00277,-0.01656,0.00561,0.0038,1.4774,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-01-02 16:00:00,89418.1,90800.0,89205.92,90376.05,2486.21857,0.01071,-0.00181,0.00259,-0.00057,-0.00182,0.00191,88393.221,-1982.829,90376.05,0.0,89163.02867,-1213.02133,89746.54334,-629.50666,1594.08,595.20286,0.00348,0.00231,-0.86603,-0.5,-0.43388,-0.90097,high_vol,0.00297,0.00271,1.09784,0.0,-0.01656,0.00659,0.0038,1.73341,1.0,1.0,2.0,0.6,0.1,0.05,0.03,0.06,2.0
