date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_2,ema_diff_2,ema_100,ema_diff_100,ema_5,ema_diff_5,ema_80,ema_diff_80,ema_20,ema_diff_20,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,future_close,future_ret
2025-11-06 17:45:00,101349.99,103325.2,101349.99,101805.99,12.71583,0.00458,-0.00095,0.00499,0.00101,-0.01212,0.00183,101642.73148,-163.25852,102849.01032,1043.02032,101458.91132,-347.07868,102766.43654,960.44654,101923.81089,117.82089,1983.32,11222.70571,0.00475,0.00289,-0.99786,-0.0654,0.43388,-0.90097,chop,101414.19,-0.00385
2025-11-06 18:00:00,101804.01,101804.01,101301.12,101391.34,13.08245,-0.00407,0.00458,-0.00095,0.00499,0.0025,-0.00606,101475.13716,83.79716,102820.14556,1428.80556,101436.38755,45.04755,102732.48354,1341.14354,101873.09938,481.75938,502.89,10183.69,0.00484,0.00293,-1.0,-0.0,0.43388,-0.90097,chop,101388.82,-2e-05
2025-11-06 18:15:00,101391.34,101499.97,91016.21,101364.9,14.66272,-0.00026,-0.00407,0.00458,-0.00095,0.00101,0.00175,101401.64572,36.74572,102791.32881,1426.42881,101412.55837,47.65837,102698.71604,1333.81604,101824.69944,459.79944,10483.76,10811.13,0.00478,0.00291,-0.99786,0.0654,0.43388,-0.90097,chop,101278.0,-0.00086
2025-11-06 18:30:00,101364.9,103325.2,91158.92,101672.42,16.65953,0.00303,-0.00026,-0.00407,0.00458,0.00499,-0.00185,101582.16191,-90.25809,102769.1722,1096.7522,101499.17891,-173.24109,102673.3754,1000.9554,101810.19663,137.77663,12166.28,11580.485,0.0046,0.00294,-0.99144,0.13053,0.43388,-0.90097,chop,101069.85,-0.00593
2025-11-06 18:45:00,101666.12,102283.79,87566.36,101725.19,42.76482,0.00052,0.00303,-0.00026,-0.00407,-0.00095,3e-05,101677.51397,-47.67603,102748.49929,1023.30929,101574.51594,-150.67406,102649.96342,924.77342,101802.10076,76.91076,14717.43,12527.54929,0.00457,0.00295,-0.98079,0.19509,0.43388,-0.90097,chop,100761.9,-0.00947
2025-11-06 19:00:00,101725.2,101942.21,91323.77,101942.21,38.23656,0.00213,0.00052,0.00303,-0.00026,0.00458,-0.01212,101853.97799,-88.23201,102732.53317,790.32317,101697.08063,-245.12937,102632.48802,690.27802,101815.4445,-126.7655,10618.44,13215.06857,0.00459,0.00297,-0.96593,0.25882,0.43388,-0.90097,chop,100924.92,-0.00998
2025-11-06 19:15:00,101942.21,103325.2,101643.27,101817.54,15.45423,-0.00122,0.00213,0.00052,0.00303,-0.00407,0.0025,101829.686,12.146,102714.41449,896.87449,101737.23375,-80.30625,102612.36585,794.82585,101815.64407,-1.89593,1681.93,8097.69214,0.0046,0.00296,-0.94693,0.32144,0.43388,-0.90097,chop,100597.75,-0.01198
2025-11-06 19:30:00,101817.53,101870.77,101252.59,101414.19,19.1856,-0.00396,-0.00122,0.00213,0.00052,-0.00026,0.00101,101552.68867,138.49867,102688.66747,1274.47747,101629.5525,215.3625,102582.78126,1168.59126,101777.41035,363.22035,618.18,7649.09643,0.00296,0.003,-0.92388,0.38268,0.43388,-0.90097,chop,100873.31,-0.00533
2025-11-06 19:45:00,101461.39,101537.68,101207.73,101388.82,14.31069,-0.00025,-0.00396,-0.00122,0.00213,0.00303,0.00499,101443.44289,54.62289,102662.92792,1274.10792,101549.30833,160.48833,102553.30074,1164.48074,101740.40175,351.58175,329.95,7647.87286,0.00291,0.003,-0.89687,0.44229,0.43388,-0.90097,chop,101018.69,-0.00365
2025-11-06 20:00:00,101388.82,101600.07,91145.48,101278.0,23.5475,-0.00109,-0.00025,-0.00396,-0.00122,0.00052,-0.00095,101333.14763,55.14763,102635.5036,1357.5036,101458.87222,180.87222,102521.81183,1243.81183,101696.36348,418.36348,10454.59,8292.97357,0.00294,0.00299,-0.86603,0.5,0.43388,-0.90097,chop,101131.14,-0.00145
2025-11-06 20:15:00,101278.0,103325.2,85000.0,101069.85,29.53076,-0.00206,-0.00109,-0.00025,-0.00396,0.00213,0.00458,101157.61588,87.76588,102604.50056,1534.65056,101329.19815,259.34815,102485.96092,1416.11092,101636.69553,566.84553,18325.2,9230.80071,0.0026,0.003,-0.83147,0.55557,0.43388,-0.90097,chop,101012.55,-0.00057
2025-11-06 20:30:00,101069.84,101150.95,100224.55,100761.9,7.89499,-0.00305,-0.00206,-0.00109,-0.00025,-0.00122,-0.00407,100893.80529,131.90529,102568.01342,1806.11342,101140.09877,378.19877,102443.39151,1681.49151,101553.38167,791.48167,926.4,7091.18357,0.00271,0.00302,-0.79335,0.60876,0.43388,-0.90097,chop,101129.58,0.00365
2025-11-06 20:45:00,100770.93,101093.11,95732.3,100924.92,11.787,0.00162,-0.00305,-0.00206,-0.00109,-0.00396,-0.00026,100914.54843,-10.37157,102535.47692,1610.55692,101068.37251,143.45251,102405.89839,1480.97839,101493.52818,568.60818,5360.81,6351.47357,0.00232,0.00304,-0.75184,0.65935,0.43388,-0.90097,chop,101202.46,0.00275
2025-11-06 21:00:00,100924.92,101011.91,100597.74,100597.75,13.91305,-0.00324,0.00162,-0.00305,-0.00206,-0.00025,0.00303,100703.34948,105.59948,102497.10609,1899.35609,100911.49834,313.74834,102361.25275,1763.50275,101408.21597,810.46597,414.17,6327.38214,0.00222,0.00306,-0.70711,0.70711,0.43388,-0.90097,chop,101462.77,0.0086
2025-11-06 21:15:00,100601.38,100886.0,90355.74,100873.31,9.10967,0.00274,-0.00324,0.00162,-0.00305,-0.00109,0.00052,100816.65649,-56.65351,102464.95171,1591.64171,100898.76889,25.45889,102324.51342,1451.20342,101357.27255,483.96255,10530.26,6937.87786,0.00242,0.00309,-0.65935,0.75184,0.43388,-0.90097,chop,101444.54,0.00566
2025-11-06 21:30:00,100873.31,101137.41,100838.37,101018.69,8.38624,0.00144,0.00274,-0.00324,0.00162,-0.00206,0.00213,100951.3455,-67.3445,102436.31286,1417.62286,100938.7426,-79.9474,102292.27087,1273.58087,101325.02659,306.33659,299.04,6923.31714,0.00226,0.0031,-0.60876,0.79335,0.43388,-0.90097,chop,101359.0,0.00337
2025-11-06 21:45:00,101009.71,101216.09,90684.86,101131.14,9.39495,0.00111,0.00144,0.00274,-0.00324,-0.00305,-0.00122,101071.2085,-59.9315,102410.46785,1279.32785,101002.87506,-128.26494,102263.60097,1132.46097,101306.5612,175.4212,10531.23,6926.70786,0.00229,0.00311,-0.55557,0.83147,0.43388,-0.90097,chop,101220.78,0.00089
2025-11-06 22:00:00,101131.14,101394.01,90801.53,101012.55,7.81175,-0.00117,0.00111,0.00144,0.00274,0.00162,-0.00396,101032.10283,19.55283,102382.78631,1370.23631,101006.10004,-6.44996,102232.71082,1220.16082,101278.56013,266.01013,10592.48,6814.29357,0.00214,0.00311,-0.5,0.86603,0.43388,-0.90097,chop,101330.28,0.00315
2025-11-06 22:15:00,101009.7,101310.48,101009.7,101129.58,7.36588,0.00116,-0.00117,0.00111,0.00144,-0.00324,-0.00025,101097.08761,-32.49239,102357.97035,1228.39035,101047.26003,-82.31997,102205.47303,1075.89303,101264.37155,134.79155,300.78,5784.53286,0.0022,0.00311,-0.44229,0.89687,0.43388,-0.90097,chop,101029.78,-0.00099
2025-11-06 22:30:00,101129.58,101289.07,101080.25,101202.46,6.12468,0.00072,0.00116,-0.00117,0.00111,0.00274,-0.00109,101167.33587,-35.12413,102335.08895,1132.62895,101098.99335,-103.46665,102180.70727,978.24727,101258.47521,56.01521,208.82,5040.98857,0.00194,0.0031,-0.38268,0.92388,0.43388,-0.90097,chop,100938.48,-0.00261
2025-11-06 22:45:00,101205.39,101480.0,101128.43,101462.77,4.19875,0.00257,0.00072,0.00116,-0.00117,0.00144,-0.00206,101364.29196,-98.47804,102317.81531,855.04531,101220.25223,-242.51777,102162.98043,700.21043,101277.93186,-184.83814,351.57,4945.96286,0.0021,0.00313,-0.32144,0.94693,0.43388,-0.90097,chop,101355.24,-0.00106
2025-11-06 23:00:00,101462.77,101469.04,101223.6,101444.54,6.76986,-0.00018,0.00257,0.00072,0.00116,0.00111,-0.00305,101417.79065,-26.74935,102300.52273,855.98273,101295.01482,-149.52518,102145.24116,700.70116,101293.7993,-150.7407,245.44,4919.33857,0.00207,0.00312,-0.25882,0.96593,0.43388,-0.90097,chop,101466.6,0.00022
2025-11-06 23:15:00,101414.75,101785.01,101170.72,101359.0,7.85199,-0.00084,-0.00018,0.00257,0.00072,-0.00117,0.00162,101378.59688,19.59688,102281.87872,922.87872,101316.34322,-42.65678,102125.82779,766.82779,101300.00889,-58.99111,614.29,4939.64857,0.00198,0.00308,-0.19509,0.98079,0.43388,-0.90097,chop,101390.89,0.00031
2025-11-06 23:30:00,101359.0,101811.23,101161.91,101220.78,7.86305,-0.00136,-0.00084,-0.00018,0.00257,0.00116,-0.00324,101273.38563,52.60563,102260.86686,1040.08686,101284.48881,63.70881,102103.48094,882.70094,101292.46328,71.68328,649.32,4239.27214,0.00178,0.00308,-0.13053,0.99144,0.43388,-0.90097,chop,101678.54,0.00452
2025-11-06 23:45:00,101245.31,101393.93,101245.3,101330.28,5.74604,0.00108,-0.00136,-0.00084,-0.00018,0.00072,0.00274,101311.31521,-18.96479,102242.4394,912.1594,101299.75254,-30.52746,102084.38955,754.10955,101296.06487,-34.21513,173.15,2942.69714,0.00175,0.00309,-0.0654,0.99786,0.43388,-0.90097,chop,101125.68,-0.00202
2025-11-07 00:00:00,101330.28,101629.88,45000.0,101029.78,11.92064,-0.00297,0.00108,-0.00136,-0.00084,0.00257,0.00144,101123.62507,93.84507,102218.42634,1188.64634,101209.76169,179.98169,102058.34981,1028.56981,101270.70441,240.92441,56629.88,6921.51714,0.0017,0.00311,0.0,1.0,-0.43388,-0.90097,chop,101538.96,0.00504
2025-11-07 00:15:00,101029.78,101492.01,100769.72,100938.48,7.29051,-0.0009,-0.00297,0.00108,-0.00136,-0.00018,0.00111,101000.19502,61.71502,102193.08087,1254.60087,101119.33446,180.85446,102030.69871,1092.21871,101239.06399,300.58399,722.29,6590.19429,0.00155,0.0031,0.0654,0.99786,-0.43388,-0.90097,chop,101559.14,0.00615
2025-11-07 00:30:00,100938.47,101437.99,90991.18,101355.24,8.22854,0.00413,-0.0009,-0.00297,0.00108,-0.00084,-0.00117,101236.89167,-118.34833,102176.48996,821.24996,101197.96964,-157.27036,102014.02071,658.78071,101250.12837,-105.11163,10446.81,7306.81143,0.00192,0.00313,0.13053,0.99144,-0.43388,-0.90097,chop,101243.01,-0.00111
2025-11-07 00:45:00,101374.46,101614.94,100777.71,101466.6,11.17931,0.0011,0.00413,-0.0009,-0.00297,-0.00136,0.00116,101390.03056,-76.56944,102162.43273,695.83273,101287.51309,-179.08691,102000.50415,533.90415,101270.74472,-195.85528,837.23,6614.45214,0.00192,0.00312,0.19509,0.98079,-0.43388,-0.90097,chop,101571.13,0.00103
2025-11-07 01:00:00,101466.6,101572.45,101095.46,101390.89,8.39701,-0.00075,0.0011,0.00413,-0.0009,0.00108,0.00072,101390.60352,-0.28648,102147.15466,756.26466,101321.97206,-68.91794,101985.45195,594.56195,101282.18713,-108.70287,476.99,6627.16286,0.00189,0.00309,0.25882,0.96593,-0.43388,-0.90097,chop,101900.3,0.00502
2025-11-07 01:15:00,101315.18,101882.77,101298.06,101678.54,10.84169,0.00284,-0.00075,0.0011,0.00413,-0.00297,0.00257,101582.56117,-95.97883,102137.87516,459.33516,101440.82804,-237.71196,101977.87388,299.33388,101319.93502,-358.60498,584.71,5916.69714,0.00202,0.00298,0.32144,0.94693,-0.43388,-0.90097,chop,102247.26,0.00559
2025-11-07 01:30:00,101678.54,101678.54,90714.0,101125.68,9.7796,-0.00544,0.00284,-0.00075,0.0011,-0.0009,-0.00018,101277.97372,152.29372,102117.83169,992.15169,101335.77869,210.09869,101956.83205,831.15205,101301.43454,175.75454,10964.54,5943.27286,0.00264,0.00306,0.38268,0.92388,-0.43388,-0.90097,chop,102280.85,0.01142
2025-11-07 01:45:00,101125.68,103325.2,100975.98,101538.96,11.19994,0.00409,-0.00544,0.00284,-0.00075,0.00413,-0.00084,101451.96457,-86.99543,102106.36889,567.40889,101403.5058,-135.4542,101946.51423,407.55423,101324.05601,-214.90399,2349.22,6089.59,0.0028,0.00313,0.44229,0.89687,-0.43388,-0.90097,chop,102127.13,0.00579
2025-11-07 02:00:00,101538.96,101632.96,101102.97,101559.14,4.94238,0.0002,0.00409,-0.00544,0.00284,0.0011,-0.00136,101523.41486,-35.72514,102095.53267,536.39267,101455.38386,-103.75614,101936.94943,377.80943,101346.44496,-212.69504,529.99,6112.53071,0.0028,0.00311,0.5,0.86603,-0.43388,-0.90097,chop,101916.29,0.00352
2025-11-07 02:15:00,101559.14,101692.59,101243.0,101243.01,7.81389,-0.00311,0.0002,0.00409,-0.00544,-0.00075,0.00108,101336.47829,93.46829,102078.65103,835.64103,101384.59258,141.58258,101919.81512,676.80512,101336.59401,93.58401,449.59,6119.53214,0.00294,0.00313,0.55557,0.83147,-0.43388,-0.90097,chop,101583.5,0.00336
2025-11-07 02:30:00,101243.01,101599.48,101243.0,101571.13,4.83861,0.00324,-0.00311,0.0002,0.00409,0.00284,-0.00297,101492.91276,-78.21724,102068.60111,497.47111,101446.77172,-124.35828,101911.20561,340.07561,101358.93078,-212.19922,356.48,6127.46357,0.00306,0.00313,0.60876,0.79335,-0.43388,-0.90097,chop,101995.56,0.00418
2025-11-07 02:45:00,101571.12,101911.64,101543.63,101900.3,7.99988,0.00324,0.00324,-0.00311,0.0002,-0.00544,-0.0009,101764.50425,-135.79575,102065.26842,164.96842,101597.94781,-302.35219,101910.93634,10.63634,101410.48975,-489.81025,368.01,6109.87214,0.00317,0.00314,0.65935,0.75184,-0.43388,-0.90097,chop,101835.31,-0.00064
2025-11-07 03:00:00,101912.88,102330.01,101866.43,102247.26,7.46676,0.0034,0.00324,0.00324,-0.00311,0.00409,0.00413,102086.34142,-160.91858,102068.87221,-178.38779,101814.38521,-432.87479,101919.24063,-328.01937,101490.18215,-757.07785,463.58,6096.605,0.00308,0.00317,0.70711,0.70711,-0.43388,-0.90097,chop,102017.67,-0.00225
2025-11-07 03:15:00,102247.26,102331.16,102131.88,102280.85,8.43188,0.00033,0.0034,0.00324,0.00324,0.0002,0.0011,102216.01381,-64.83619,102073.06979,-207.78021,101969.87347,-310.97653,101928.16925,-352.68075,101565.48385,-715.36615,199.28,6098.47143,0.00303,0.00316,0.75184,0.65935,-0.43388,-0.90097,chop,102428.31,0.00144
2025-11-07 03:30:00,102280.85,102280.86,102046.55,102127.13,4.8344,-0.0015,0.00033,0.0034,0.00324,-0.00311,-0.00075,102156.75794,29.62794,102074.14029,-52.98971,102022.29231,-104.83769,101933.08186,-194.04814,101618.97396,-508.15604,234.31,2070.21643,0.00295,0.00304,0.79335,0.60876,-0.43388,-0.90097,chop,102407.99,0.00275
2025-11-07 03:45:00,102127.14,102130.04,101910.04,101916.29,4.59085,-0.00206,-0.0015,0.00033,0.0034,0.00324,0.00284,101996.44598,80.15598,102071.01454,154.72454,101986.95821,70.66821,101932.66725,16.37725,101647.28978,-269.00022,220.0,2034.33857,0.00305,0.00305,0.83147,0.55557,-0.43388,-0.90097,chop,102305.22,0.00382
2025-11-07 04:00:00,101916.29,101965.57,87825.04,101583.5,8.41118,-0.00327,-0.00206,-0.0015,0.00033,0.00324,-0.00544,101721.14866,137.64866,102061.36079,477.86079,101852.47214,268.97214,101924.04584,340.54584,101641.21456,57.71456,14140.53,2298.17571,0.00321,0.00307,0.86603,0.5,-0.43388,-0.90097,chop,102449.54,0.00853
2025-11-07 04:15:00,101583.51,102274.89,101582.92,101995.56,9.30442,0.00406,-0.00327,-0.00206,-0.0015,0.0034,0.00409,101904.08955,-91.47045,102060.0578,64.4978,101900.16809,-95.39191,101925.81162,-69.74838,101674.96174,-320.59826,691.97,2287.8,0.00332,0.00313,0.89687,0.44229,-0.43388,-0.90097,chop,102343.43,0.00341
2025-11-07 04:30:00,101995.57,101995.57,101725.0,101835.31,5.55077,-0.00157,0.00406,-0.00327,-0.00206,0.00033,0.0002,101858.23652,22.92652,102055.60735,220.29735,101878.54873,43.23873,101923.57701,88.26701,101690.23301,-145.07699,270.57,2273.05571,0.00288,0.00258,0.92388,0.38268,-0.43388,-0.90097,chop,102258.97,0.00416
2025-11-07 04:45:00,101835.3,102033.75,101776.45,102017.67,8.9204,0.00179,-0.00157,0.00406,-0.00327,-0.0015,-0.00311,101964.52551,-53.14449,102054.85612,37.18612,101924.92249,-92.74751,101925.90029,-91.76971,101721.41748,-296.25252,257.3,2249.66929,0.00269,0.00257,0.94693,0.32144,-0.43388,-0.90097,chop,102080.83,0.00062
2025-11-07 05:00:00,102017.68,103325.2,102017.68,102428.31,9.73245,0.00403,0.00179,-0.00157,0.00406,-0.00206,0.00324,102273.71517,-154.59483,102062.25124,-366.05876,102092.71832,-335.59168,101938.30547,-490.00453,101788.74058,-639.56942,1307.53,1559.88286,0.00289,0.00262,0.96593,0.25882,-0.43388,-0.90097,chop,101862.53,-0.00552
2025-11-07 05:15:00,102428.33,102463.45,102256.24,102407.99,8.42533,-0.0002,0.00403,0.00179,-0.00157,-0.00327,0.00324,102363.23172,-44.75828,102069.09755,-338.89245,102197.80888,-210.18112,101949.90262,-458.08738,101847.71671,-560.27329,207.21,1406.88214,0.00265,0.00253,0.98079,0.19509,-0.43388,-0.90097,chop,101895.86,-0.005
2025-11-07 05:30:00,102407.98,102407.98,102280.0,102305.22,3.96635,-0.001,-0.0002,0.00403,0.00179,0.00406,0.0034,102324.55724,19.33724,102073.77325,-231.44675,102233.61259,-71.60741,101958.67589,-346.54411,101891.28846,-413.93154,127.98,1378.16714,0.0026,0.00253,0.99144,0.13053,-0.43388,-0.90097,chop,101840.37,-0.00454
2025-11-07 05:45:00,102305.23,102479.87,102271.19,102449.54,9.1702,0.00141,-0.001,-0.0002,0.00403,-0.00157,0.00033,102407.87908,-41.66092,102081.21417,-368.32583,102305.58839,-143.95161,101970.79599,-478.74401,101944.45527,-505.08473,208.68,1360.95929,0.00248,0.00245,0.99786,0.0654,-0.43388,-0.90097,chop,101836.61,-0.00598
2025-11-07 06:00:00,102447.48,102494.99,102291.59,102343.43,6.87563,-0.00104,0.00141,-0.001,-0.0002,0.00179,-0.0015,102364.91303,21.48303,102086.40657,-257.02343,102318.20226,-25.22774,101979.99683,-363.43317,101982.45286,-360.97714,203.4,1350.025,0.00233,0.00238,1.0,0.0,-0.43388,-0.90097,chop,102009.99,-0.00326
2025-11-07 06:15:00,102339.6,102468.22,102258.97,102258.97,5.2447,-0.00083,-0.00104,0.00141,-0.001,0.00403,-0.00206,102294.28434,35.31434,102089.82366,-169.14634,102298.45817,39.48817,101986.88506,-272.08494,102008.78783,-250.18217,209.25,1338.685,0.00234,0.00239,0.99786,-0.0654,-0.43388,-0.90097,chop,101917.29,-0.00334
2025-11-07 06:30:00,102249.99,102249.99,102062.33,102080.83,5.62612,-0.00174,-0.00083,-0.00104,0.00141,-0.0002,-0.00327,102151.98145,71.15145,102089.64557,8.81557,102225.91545,145.08545,101989.20469,-91.62531,102015.64899,-65.18101,187.66,1318.97643,0.00236,0.00236,0.99144,-0.13053,-0.43388,-0.90097,chop,101825.85,-0.0025
2025-11-07 06:45:00,102080.84,102080.84,101862.53,101862.53,6.13922,-0.00214,-0.00174,-0.00083,-0.00104,-0.001,0.00406,101959.01382,96.48382,102085.14823,222.61823,102104.78697,242.25697,101986.07692,123.54692,102001.06623,138.53623,218.31,1320.33571,0.00236,0.00238,0.98079,-0.19509,-0.43388,-0.90097,chop,101602.59,-0.00255
2025-11-07 07:00:00,101851.01,102358.03,87825.04,101895.86,6.72526,0.00033,-0.00214,-0.00174,-0.00083,0.00141,-0.00157,101916.91127,21.05127,102081.39995,185.53995,102035.14464,139.28464,101983.84934,87.98934,101991.04659,95.18659,14532.99,2341.67,0.00213,0.00236,0.96593,-0.25882,-0.43388,-0.90097,chop,101496.19,-0.00392
2025-11-07 07:15:00,101844.12,103325.2,101695.59,101840.37,10.12853,-0.00054,0.00033,-0.00214,-0.00174,-0.00104,0.00179,101865.88376,25.51376,102076.62708,236.25708,101970.21976,129.84976,101980.30664,139.93664,101976.69644,136.32644,1629.61,2442.35643,0.00177,0.00236,0.94693,-0.32144,-0.43388,-0.90097,chop,101357.98,-0.00474
2025-11-07 07:30:00,101842.33,101864.43,100811.74,101836.61,6.0754,-4e-05,-0.00054,0.00033,-0.00214,-0.00083,0.00403,101846.36792,9.75792,102071.87427,235.26427,101925.68318,89.07318,101976.75857,140.14857,101963.35487,126.74487,1052.69,1507.51071,0.00171,0.00229,0.92388,-0.38268,-0.43388,-0.90097,chop,101006.26,-0.00815
2025-11-07 07:45:00,101836.59,102010.0,101820.88,102009.99,2.35049,0.0017,-4e-05,-0.00054,0.00033,-0.00174,-0.0002,101955.44931,-54.54069,102070.64884,60.65884,101953.78545,-56.20455,101977.5791,-32.4109,101967.79631,-42.19369,189.12,1471.59286,0.0017,0.0023,0.89687,-0.44229,-0.43388,-0.90097,chop,100940.47,-0.01048
2025-11-07 08:00:00,102010.0,102028.07,92006.73,101917.29,6.97319,-0.00091,0.0017,-4e-05,-0.00054,-0.00214,-0.001,101930.00977,12.71977,102067.61203,150.32203,101941.6203,24.3303,101976.09048,58.80048,101962.98619,45.69619,10021.34,2168.07643,0.00115,0.00229,0.86603,-0.5,-0.43388,-0.90097,chop,101013.24,-0.00887
2025-11-07 08:15:00,101934.68,101960.07,101700.1,101825.85,4.22657,-0.0009,-0.00091,0.0017,-4e-05,0.00033,0.00141,101860.56992,34.71992,102062.82466,236.97466,101903.0302,77.1802,101972.38084,146.53084,101949.9256,124.0756,259.97,2168.26714,0.00115,0.00228,0.83147,-0.55557,-0.43388,-0.90097,chop,100976.79,-0.00834
2025-11-07 08:30:00,101825.85,101825.85,87825.04,101602.59,6.105,-0.00219,-0.0009,-0.00091,0.0017,-0.00054,-0.00104,101688.58331,85.99331,102053.7111,451.1211,101802.88347,200.29347,101963.2502,360.6602,101916.84602,314.25602,14000.81,3074.93,0.00125,0.00225,0.79335,-0.60876,-0.43388,-0.90097,chop,100670.0,-0.00918
2025-11-07 08:45:00,101621.45,101621.45,101461.54,101496.19,3.92482,-0.00105,-0.00219,-0.0009,-0.00091,-4e-05,-0.00083,101560.3211,64.1311,102042.67108,546.48108,101700.65231,204.46231,101951.71785,455.52785,101876.78354,380.59354,159.91,3071.55143,0.00108,0.00225,0.75184,-0.65935,-0.43388,-0.90097,chop,100932.36,-0.00556
2025-11-07 09:00:00,101496.18,101628.39,93110.07,101357.98,13.92278,-0.00136,-0.00105,-0.00219,-0.0009,0.0017,-0.00174,101425.42703,67.44703,102029.11284,671.13284,101586.42821,228.44821,101937.05766,579.07766,101827.37368,469.39368,8518.32,3670.86143,0.0011,0.00221,0.70711,-0.70711,-0.43388,-0.90097,chop,100770.85,-0.00579
2025-11-07 09:15:00,101357.98,103325.2,97638.28,101006.26,8.92624,-0.00347,-0.00136,-0.00105,-0.00219,-0.00091,-0.00214,101145.98234,139.72234,102008.85833,1002.59833,101393.0388,386.7788,101914.075,907.815,101749.17238,742.91238,5686.92,4062.16429,0.00134,0.00223,0.65935,-0.75184,-0.43388,-0.90097,chop,100214.49,-0.00784
2025-11-07 09:30:00,101006.25,101102.7,100848.99,100940.47,12.23559,-0.00065,-0.00347,-0.00136,-0.00105,-0.0009,0.00033,101008.97411,68.50411,101987.70213,1047.23213,101242.18254,301.71254,101890.03537,949.56537,101672.1531,731.6831,253.71,4065.75786,0.00132,0.00223,0.60876,-0.79335,-0.43388,-0.90097,chop,99880.61,-0.0105
2025-11-07 09:45:00,100940.46,101018.46,100816.07,101013.24,14.6979,0.00072,-0.00065,-0.00347,-0.00136,-0.00219,-0.00054,101011.81804,-1.42196,101968.40585,955.16585,101165.86836,152.62836,101868.3861,855.1461,101609.39947,596.15947,202.39,4065.26786,0.00134,0.00222,0.55557,-0.83147,-0.43388,-0.90097,chop,100120.24,-0.00884
2025-11-07 10:00:00,101013.66,101230.79,95535.32,100976.79,18.95688,-0.00036,0.00072,-0.00065,-0.00347,-0.00105,-4e-05,100988.46601,11.67601,101948.76989,971.97989,101102.84224,126.05224,101846.37138,869.58138,101549.15095,572.36095,5695.47,4458.68286,0.00131,0.00222,0.5,-0.86603,-0.43388,-0.90097,chop,100432.68,-0.00539
2025-11-07 10:15:00,100976.78,100976.78,90081.93,100670.0,21.21054,-0.00304,-0.00036,0.00072,-0.00065,-0.00136,0.0017,100776.15534,106.15534,101923.44771,1253.44771,100958.56149,288.56149,101817.32518,1147.32518,101465.42229,795.42229,10894.85,5221.29286,0.00146,0.00225,0.44229,-0.89687,-0.43388,-0.90097,chop,100314.05,-0.00354
2025-11-07 10:30:00,100670.0,100932.36,97462.15,100932.36,19.25072,0.00261,-0.00304,-0.00036,0.00072,-0.00347,-0.00091,100880.29178,-52.06822,101903.82221,971.46221,100949.82766,17.46766,101795.47418,863.11418,101414.65445,482.29445,3470.21,4431.09429,0.00178,0.00228,0.38268,-0.92388,-0.43388,-0.90097,chop,99928.99,-0.00994
2025-11-07 10:45:00,100944.85,100944.85,94757.65,100770.85,21.56927,-0.0016,0.00261,-0.00304,-0.00036,-0.00065,-0.0009,100807.33059,36.48059,101881.38712,1110.53712,100890.16844,119.31844,101770.17482,999.32482,101353.33974,582.48974,6187.2,4756.63643,0.00161,0.00226,0.32144,-0.94693,-0.43388,-0.90097,chop,99806.69,-0.00957
2025-11-07 11:00:00,100770.84,100789.93,92145.37,100214.49,24.37187,-0.00552,-0.0016,0.00261,-0.00304,0.00072,-0.00219,100412.10353,197.61353,101848.37926,1633.88926,100664.94229,450.45229,101731.76285,1517.27285,101244.87786,1030.38786,8644.56,5298.91286,0.00207,0.00239,0.25882,-0.96593,-0.43388,-0.90097,chop,99619.47,-0.00594
2025-11-07 11:15:00,100214.49,102072.69,99818.41,99880.61,25.05817,-0.00333,-0.00552,-0.0016,0.00261,-0.00036,-0.00105,100057.77451,177.16451,101809.41353,1928.80353,100403.4982,522.8882,101686.05537,1805.44537,101114.94759,1234.33759,2254.28,5446.42429,0.00214,0.00243,0.19509,-0.98079,-0.43388,-0.90097,chop,100071.66,0.00191
2025-11-07 11:30:00,99880.62,100267.43,92145.37,100120.24,27.60463,0.0024,-0.00333,-0.00552,-0.0016,-0.00304,-0.00136,100099.41817,-20.82183,101775.96455,1655.72455,100309.0788,188.8388,101647.39327,1527.15327,101020.21353,899.97353,8122.06,5310.76143,0.00241,0.00246,0.13053,-0.99144,-0.43388,-0.90097,chop,100104.0,-0.00016
2025-11-07 11:45:00,100120.24,100582.26,92145.37,100432.68,26.57548,0.00312,0.0024,-0.00333,-0.00552,0.00261,-0.00347,100321.59272,-111.08728,101749.36485,1316.68485,100350.2792,-82.4008,101617.40034,1184.72034,100964.25796,531.57796,8436.89,5894.82714,0.00272,0.0025,0.0654,-0.99786,-0.43388,-0.90097,chop,100203.28,-0.00228
2025-11-07 12:00:00,100427.87,100606.54,80762.0,100314.05,19.29827,-0.00118,0.00312,0.0024,-0.00333,-0.0016,-0.00065,100316.56424,2.51424,101720.94278,1406.89278,100338.2028,24.1528,101585.21885,1271.16885,100902.33339,588.28339,19844.54,6312.23643,0.00272,0.00247,0.0,-1.0,-0.43388,-0.90097,chop,100322.73,9e-05
